Plaintext_Length,Key_Length,Success_Rate,Avg_Time_sec,Avg_Candidate_Count
100,4,1.0,0.0002393960952758789,8.0
100,7,1.0,0.00046648979187011717,2.0
100,10,1.0,0.0061206817626953125,512.0
100,12,1.0,0.03632185459136963,2048.0
300,4,1.0,0.0017729759216308593,8.0
300,7,1.0,0.0035284996032714845,2.0
300,10,1.0,0.03295905590057373,512.0
300,12,1.0,0.07856009006500245,2048.0
500,4,1.0,0.0008522748947143554,8.0
500,7,1.0,0.0023587942123413086,2.0
500,10,1.0,0.03518521785736084,512.0
500,12,1.0,0.1635901689529419,2048.0
1000,4,1.0,0.004469561576843262,8.0
1000,7,1.0,0.006323814392089844,2.0
1000,10,1.0,0.03582456111907959,512.0
1000,12,1.0,0.09203019142150878,2048.0
